id,user_id,plan_id,product,plan_name,billing_period,amount_cents,discount_cents,status,quantity,trial_start_date,trial_end_date,current_period_start,current_period_end,cancel_at_period_end,canceled_at,ended_at,created_at,updated_at,stripe_subscription_id,promo_code,payment_method,deleted_at
618,623,1,datahub,enterprise,monthly,19999,2338,active,17,,,2023-03-08,2023-04-07,False,,,2023-03-08T06:53:56,2023-03-08T06:53:56,sub_1b0e7daea2704a3d8efc7252,PROMO32,invoice,
619,623,9,cloudsync,enterprise,annual,99990,0,trial,3,2023-03-06,2023-03-20,2023-03-06,2024-03-05,False,,,2023-03-06T06:53:56,2023-03-06T06:53:56,sub_964b6d00dbc649e5ad99024c,,card,
620,624,6,datahub,professional,annual,59990,0,active,3,,,2023-11-22,2024-11-21,False,,,2023-11-22T00:35:17,2023-11-22T00:35:17,sub_564f22e5d54c4e7384698bea,,invoice,
621,624,4,datahub,enterprise,monthly,19999,495,trial,19,2023-11-26,2023-12-10,2023-11-26,2023-12-26,False,,,2023-11-26T00:35:17,2023-11-26T00:35:17,sub_d5610063c22c4dcc8bdbcd5e,PROMO72,bank_transfer,
622,625,9,cloudsync,professional,annual,29990,4062,trial,9,2023-05-28,2023-06-11,2023-05-28,2024-05-27,False,,,2023-05-28T00:55:58,2023-05-28T00:55:58,sub_f7dc52c7f14e4adab01dfb43,PROMO58,invoice,
623,625,17,datahub,starter,monthly,1999,0,active,4,,,2023-05-27,2023-06-26,False,,,2023-05-27T00:55:58,2023-05-27T00:55:58,sub_2415ed9ee0b04a3180794fdc,,bank_transfer,
624,626,11,datahub,professional,monthly,5999,0,active,5,,,2023-05-15,2023-06-14,False,,,2023-05-15T04:34:44,2023-05-15T04:34:44,sub_66ac7aa0b0bb4eb9a8b85bb2,,card,
625,626,4,cloudsync,enterprise,monthly,9999,0,canceled,18,,,2023-05-15,2023-06-14,True,2025-04-10T08:52:25,2025-05-10T08:52:25,2023-05-15T04:34:44,2023-05-15T04:34:44,sub_573e112b8e8f4949b421d286,,invoice,
626,627,8,teamchat,professional,monthly,4999,0,active,11,,,2024-08-02,2024-09-01,False,,,2024-08-02T10:07:51,2024-08-02T10:07:51,sub_626a81c4ec754a8cb7e1308d,,invoice,
627,627,1,cloudsync,starter,monthly,999,0,active,17,,,2024-08-02,2024-09-01,False,,,2024-08-02T10:07:51,2024-08-02T10:07:51,sub_6ec552a1db35450aa255a9c2,,invoice,
628,628,14,teamchat,professional,annual,49990,0,active,4,,,2023-02-14,2024-02-14,False,,,2023-02-14T06:26:27,2023-02-14T06:26:27,sub_308d0ca8517a4495a7dd49cd,,bank_transfer,
629,630,6,datahub,professional,monthly,5999,0,active,4,,,2023-12-24,2024-01-23,False,,,2023-12-24T09:10:55,2023-12-24T09:10:55,sub_413f54302c604877b99f9be9,,invoice,
630,633,6,datahub,starter,annual,19990,0,canceled,13,,,2024-07-22,2025-07-22,True,2025-02-10T09:12:44,2025-03-12T09:12:44,2024-07-22T15:55:43,2024-07-22T15:55:43,sub_332716f9cd45499bba9304e2,,invoice,
631,634,8,teamchat,enterprise,annual,149990,0,active,20,,,2023-10-18,2024-10-17,False,,,2023-10-18T16:16:58,2023-10-18T16:16:58,sub_051acf71c11040908cefa217,,bank_transfer,
632,634,1,cloudsync,professional,annual,29990,6753,trial,8,2023-10-11,2023-10-25,2023-10-11,2024-10-10,False,,,2023-10-11T16:16:58,2023-10-11T16:16:58,sub_ca339d6cdedf4c3f990a5c64,PROMO48,card,
633,635,4,cloudsync,enterprise,annual,99990,0,active,7,,,2023-06-05,2024-06-04,False,,,2023-06-05T13:25:04,2023-06-05T13:25:04,sub_4df16adec9a74569a63a2498,,invoice,
634,636,8,teamchat,professional,monthly,4999,0,active,13,,,2024-02-02,2024-03-03,False,,,2024-02-02T10:13:59,2024-02-02T10:13:59,sub_3b7fa35c27cc4c9c9ed91a4c,,bank_transfer,
635,638,17,teamchat,starter,monthly,1499,0,active,15,,,2024-04-11,2024-05-11,False,,,2024-04-11T04:53:58,2024-04-11T04:53:58,sub_4d462614d2024f8abbd04aa2,,invoice,
636,638,12,teamchat,enterprise,monthly,14999,1043,trial,18,2024-04-11,2024-04-25,2024-04-11,2024-05-11,False,,,2024-04-11T04:53:58,2024-04-11T04:53:58,sub_0fd28370407143c1bb260a8f,PROMO39,bank_transfer,
637,638,3,teamchat,starter,monthly,1499,0,active,16,,,2024-04-09,2024-05-09,False,,,2024-04-09T04:53:58,2024-04-09T04:53:58,sub_adef025b8aad4d33b735074c,,invoice,
638,639,3,datahub,starter,annual,19990,0,active,5,,,2024-07-18,2025-07-18,False,,,2024-07-18T04:49:14,2024-07-18T04:49:14,sub_cdef97171a884ea8bf03af4b,,bank_transfer,
639,642,15,datahub,enterprise,annual,199990,0,trial,4,2024-01-29,2024-02-12,2024-01-29,2025-01-28,False,,,2024-01-29T19:41:43,2024-01-29T19:41:43,sub_39f80cedb918479b9398989a,,invoice,
640,643,10,teamchat,enterprise,monthly,14999,0,active,3,,,2025-08-18,2025-09-17,False,,,2025-08-18T13:09:33,2025-08-18T13:09:33,sub_34eb3c35f025434fb2a58ef4,,card,
641,645,11,teamchat,starter,annual,14990,0,active,7,,,2024-04-05,2025-04-05,False,,,2024-04-05T13:50:35,2024-04-05T13:50:35,sub_d664641d6b654cc6a8b0d21f,,card,
642,646,9,cloudsync,enterprise,annual,99990,281,canceled,8,,,2023-02-08,2024-02-08,True,2025-01-14T22:13:38,2025-02-13T22:13:38,2023-02-08T06:30:32,2023-02-08T06:30:32,sub_0c5ecf6d1c504d47b9a9bdf3,PROMO49,invoice,
643,647,16,datahub,enterprise,annual,199990,0,trial,8,2025-04-22,2025-05-06,2025-04-22,2026-04-22,False,,,2025-04-22T10:25:14,2025-04-22T10:25:14,sub_edee9d6483a34f8b98984eb4,,card,
644,650,9,datahub,enterprise,annual,199990,53765,trial,11,2023-04-26,2023-05-10,2023-04-26,2024-04-25,False,,,2023-04-26T07:34:16,2023-04-26T07:34:16,sub_7ec3d1db053449de9332f2ba,PROMO24,card,
645,651,12,datahub,starter,annual,19990,0,active,13,,,2024-06-24,2025-06-24,False,,,2024-06-24T06:58:40,2024-06-24T06:58:40,sub_3fb48721688647deb707013f,,card,
646,652,10,cloudsync,professional,monthly,2999,646,canceled,16,,,2025-05-22,2025-06-21,True,2025-11-08T05:33:49,2025-12-08T05:33:49,2025-05-22T11:15:06,2025-05-22T11:15:06,sub_822e94e6c563475e982723e9,PROMO62,card,
647,652,13,cloudsync,starter,monthly,999,0,trial,10,2025-05-22,2025-06-05,2025-05-22,2025-06-21,False,,,2025-05-22T11:15:06,2025-05-22T11:15:06,sub_fb9ab00e104743f29f9f86ec,,invoice,
648,653,7,teamchat,professional,annual,49990,0,active,10,,,2023-06-07,2024-06-06,False,,,2023-06-07T15:08:46,2023-06-07T15:08:46,sub_8bee697211d74000ac27a5e0,,bank_transfer,
649,654,12,datahub,starter,monthly,1999,0,active,14,,,2025-02-12,2025-03-14,False,,,2025-02-12T01:46:33,2025-02-12T01:46:33,sub_2b3271b0413c4660b87954b2,,card,
650,654,15,teamchat,professional,monthly,4999,714,active,15,,,2025-02-18,2025-03-20,False,,,2025-02-18T01:46:33,2025-02-18T01:46:33,sub_c091b3f0c03c4aac96cfac91,PROMO68,invoice,
651,655,15,datahub,starter,annual,19990,4844,active,3,,,2025-01-18,2026-01-18,False,,,2025-01-18T07:28:56,2025-01-18T07:28:56,sub_af007770936047aeabbc8c8a,PROMO95,card,
652,657,6,teamchat,starter,monthly,1499,0,active,10,,,2025-04-21,2025-05-21,False,,,2025-04-21T09:16:58,2025-04-21T09:16:58,sub_49617d62900e4045af4951d8,,card,
653,660,13,cloudsync,starter,monthly,999,8,active,19,,,2023-09-08,2023-10-08,False,,,2023-09-08T21:06:35,2023-09-08T21:06:35,sub_743633b70c954bf6845478d7,PROMO43,bank_transfer,
654,662,3,teamchat,enterprise,monthly,14999,2694,active,5,,,2025-10-29,2025-11-28,False,,,2025-10-29T17:50:12,2025-10-29T17:50:12,sub_bd97095d439443eb90aee14e,PROMO74,invoice,
655,664,4,teamchat,professional,annual,49990,0,active,19,,,2024-08-03,2025-08-03,False,,,2024-08-03T08:28:28,2024-08-03T08:28:28,sub_def1a6f40f244e779e9ae2a2,,bank_transfer,
656,665,15,cloudsync,professional,monthly,2999,291,active,14,,,2025-06-11,2025-07-11,False,,,2025-06-11T18:45:40,2025-06-11T18:45:40,sub_f61d8248203c4465afd021c2,PROMO48,card,
657,665,15,teamchat,professional,monthly,4999,0,canceled,18,,,2025-06-13,2025-07-13,True,2025-10-04T04:02:01,2025-11-03T04:02:01,2025-06-13T18:45:40,2025-06-13T18:45:40,sub_f467ee6713444f4ea6d4b272,,invoice,
658,669,14,cloudsync,starter,monthly,999,0,canceled,7,,,2024-08-29,2024-09-28,True,2025-06-08T19:38:29,2025-07-08T19:38:29,2024-08-29T14:01:46,2024-08-29T14:01:46,sub_32d5005891e04455b82b15e3,,bank_transfer,
659,670,7,datahub,professional,annual,59990,0,trial,3,2024-05-31,2024-06-14,2024-05-31,2025-05-31,False,,,2024-05-31T23:32:15,2024-05-31T23:32:15,sub_578b6efadae24ca79e6b8ee4,,invoice,
660,671,10,datahub,professional,annual,59990,0,active,10,,,2023-08-27,2024-08-26,False,,,2023-08-27T03:36:02,2023-08-27T03:36:02,sub_cdad6adf4132462cb089d412,,card,
661,671,1,teamchat,starter,monthly,1499,0,active,11,,,2023-08-28,2023-09-27,False,,,2023-08-28T03:36:02,2023-08-28T03:36:02,sub_20097889de594f49876c839d,,card,
662,672,1,teamchat,professional,annual,49990,9839,active,3,,,2023-02-01,2024-02-01,False,,,2023-02-01T23:56:36,2023-02-01T23:56:36,sub_f54b77032c394348b26bc468,PROMO72,invoice,
663,674,5,teamchat,enterprise,annual,149990,18259,active,15,,,2024-05-11,2025-05-11,False,,,2024-05-11T21:03:32,2024-05-11T21:03:32,sub_a708c5921873432c8678362b,PROMO50,bank_transfer,
664,675,16,teamchat,starter,annual,14990,1790,active,18,,,2025-06-17,2026-06-17,False,,,2025-06-17T03:19:09,2025-06-17T03:19:09,sub_0736afb6d11440788c7cb016,PROMO53,invoice,
665,675,8,datahub,enterprise,monthly,19999,850,canceled,18,,,2025-06-13,2025-07-13,True,2025-10-19T17:19:10,2025-11-18T17:19:10,2025-06-13T03:19:09,2025-06-13T03:19:09,sub_5b258d115d0147279b6d9ccc,PROMO37,invoice,
666,676,13,teamchat,starter,monthly,1499,0,canceled,16,,,2025-02-02,2025-03-04,True,2025-05-02T23:54:51,2025-06-01T23:54:51,2025-02-02T08:55:08,2025-02-02T08:55:08,sub_2e894939eb55457987ea4506,,card,
667,678,16,datahub,starter,annual,19990,0,active,5,,,2024-11-03,2025-11-03,False,,,2024-11-03T14:16:04,2024-11-03T14:16:04,sub_384ce4248f3d4b8bbe2ddfe9,,card,
668,679,12,datahub,starter,monthly,1999,0,trial,5,2023-10-16,2023-10-30,2023-10-16,2023-11-15,False,,,2023-10-16T06:36:35,2023-10-16T06:36:35,sub_17e61f36e50b4e6cb5d698b9,,card,
669,682,18,teamchat,enterprise,monthly,14999,0,active,12,,,2024-12-25,2025-01-24,False,,,2024-12-25T03:11:41,2024-12-25T03:11:41,sub_6dddbbbab6af462199fa7ac3,,invoice,
670,682,3,cloudsync,starter,annual,9990,0,trial,10,2024-12-21,2025-01-04,2024-12-21,2025-12-21,False,,,2024-12-21T03:11:41,2024-12-21T03:11:41,sub_d9e62dbf6d52439bab737b57,,bank_transfer,
671,685,15,teamchat,professional,monthly,4999,0,trial,8,2025-08-12,2025-08-26,2025-08-12,2025-09-11,False,,,2025-08-12T03:05:54,2025-08-12T03:05:54,sub_811fb622a92f46b7a7b37714,,bank_transfer,
672,686,16,teamchat,enterprise,monthly,14999,4355,active,15,,,2025-01-12,2025-02-11,False,,,2025-01-12T17:33:48,2025-01-12T17:33:48,sub_43a8468b41544d3fa4e273f8,PROMO40,bank_transfer,
673,687,10,teamchat,starter,annual,14990,0,active,20,,,2023-08-23,2024-08-22,False,,,2023-08-23T11:05:32,2023-08-23T11:05:32,sub_786d6aeb60224eaa874f6a45,,invoice,
674,687,8,datahub,professional,monthly,5999,1532,active,17,,,2023-08-25,2023-09-24,False,,,2023-08-25T11:05:32,2023-08-25T11:05:32,sub_14fec96010454689ae817f61,PROMO96,bank_transfer,
675,690,2,cloudsync,professional,monthly,2999,563,active,19,,,2024-12-09,2025-01-08,False,,,2024-12-09T05:29:50,2024-12-09T05:29:50,sub_453358cf49714315ad56546a,PROMO46,card,
676,691,5,teamchat,professional,monthly,4999,0,active,5,,,2025-08-17,2025-09-16,False,,,2025-08-17T09:21:20,2025-08-17T09:21:20,sub_8d3977f50f7840cc819a14c3,,invoice,
677,695,2,cloudsync,enterprise,monthly,9999,0,trial,4,2023-11-05,2023-11-19,2023-11-05,2023-12-05,False,,,2023-11-05T02:55:31,2023-11-05T02:55:31,sub_88fbe2e80e4e4cb687853f7a,,bank_transfer,
678,696,16,cloudsync,enterprise,monthly,9999,0,active,11,,,2025-12-14,2026-01-13,False,,,2025-12-14T11:44:13,2025-12-14T11:44:13,sub_70d43752dd8d49c78e6bf444,,invoice,
679,697,9,cloudsync,enterprise,monthly,9999,1832,active,15,,,2023-09-18,2023-10-18,False,,,2023-09-18T17:14:17,2023-09-18T17:14:17,sub_865d91d1ab1644258c83c313,PROMO49,card,
680,697,16,cloudsync,enterprise,monthly,9999,0,active,3,,,2023-09-19,2023-10-19,False,,,2023-09-19T17:14:17,2023-09-19T17:14:17,sub_c9a7827fb4ff48b5937bdb84,,invoice,
681,699,2,cloudsync,professional,monthly,2999,0,canceled,7,,,2023-07-10,2023-08-09,True,2025-04-26T11:11:27,2025-05-26T11:11:27,2023-07-10T22:02:30,2023-07-10T22:02:30,sub_7527062bd214400396f871c3,,card,
682,699,10,datahub,enterprise,monthly,19999,2439,active,10,,,2023-07-06,2023-08-05,False,,,2023-07-06T22:02:30,2023-07-06T22:02:30,sub_d4352b42902a4ddcb7adb4f9,PROMO28,invoice,
683,700,8,datahub,enterprise,annual,199990,0,canceled,4,,,2023-03-04,2024-03-03,True,2024-06-18T02:58:58,2024-07-18T02:58:58,2023-03-04T17:28:07,2023-03-04T17:28:07,sub_51776517f05241f3bea80748,,invoice,
684,701,7,datahub,enterprise,monthly,19999,1347,active,10,,,2025-10-13,2025-11-12,False,,,2025-10-13T00:33:00,2025-10-13T00:33:00,sub_23d30539a8b1470da3d7dab2,PROMO39,bank_transfer,
685,702,8,teamchat,professional,monthly,4999,0,active,11,,,2025-09-22,2025-10-22,False,,,2025-09-22T03:21:37,2025-09-22T03:21:37,sub_fdfe47d27de4496ca393b9ea,,invoice,
686,704,11,cloudsync,starter,monthly,999,0,trial,8,2025-02-17,2025-03-03,2025-02-17,2025-03-19,False,,,2025-02-17T20:56:13,2025-02-17T20:56:13,sub_27fbeb783bf44353a2ac0030,,bank_transfer,
687,704,4,datahub,starter,monthly,1999,0,trial,6,2025-02-19,2025-03-05,2025-02-19,2025-03-21,False,,,2025-02-19T20:56:13,2025-02-19T20:56:13,sub_8b2294fdd21941128be954b9,,card,
688,706,2,datahub,enterprise,annual,199990,0,active,11,,,2024-04-07,2025-04-07,False,,,2024-04-07T11:37:46,2024-04-07T11:37:46,sub_1161df0ae42d4839b7dcca1f,,card,
689,707,16,cloudsync,professional,monthly,2999,0,active,2,,,2025-01-13,2025-02-12,False,,,2025-01-13T05:31:00,2025-01-13T05:31:00,sub_f34604bc9efc4470b102ab84,,bank_transfer,
690,708,11,datahub,starter,annual,19990,0,active,13,,,2025-01-09,2026-01-09,False,,,2025-01-09T16:30:12,2025-01-09T16:30:12,sub_ef8740eb80c049f49758801d,,invoice,
691,710,3,teamchat,starter,monthly,1499,346,canceled,19,,,2024-03-31,2024-04-30,True,2024-05-28T14:10:42,2024-06-27T14:10:42,2024-03-31T22:40:15,2024-03-31T22:40:15,sub_fe30969eadbf4068a7fcb8bd,PROMO21,card,
692,711,16,teamchat,starter,annual,14990,4380,past_due,4,,,2023-12-25,2024-12-24,False,,,2023-12-25T07:45:59,2023-12-25T07:45:59,sub_f2862cf68acd4089b1fcc7a7,PROMO52,bank_transfer,
693,711,8,teamchat,professional,annual,49990,5883,trial,6,2023-12-29,2024-01-12,2023-12-29,2024-12-28,False,,,2023-12-29T07:45:59,2023-12-29T07:45:59,sub_5123c40426f24fd9901edf6d,PROMO75,bank_transfer,
694,712,18,teamchat,starter,monthly,1499,0,active,12,,,2023-04-18,2023-05-18,False,,,2023-04-18T05:54:46,2023-04-18T05:54:46,sub_a7a4a22d0ec54b318eaca05e,,bank_transfer,
695,712,3,teamchat,starter,annual,14990,0,canceled,11,,,2023-04-14,2024-04-13,True,2025-04-25T00:54:01,2025-05-25T00:54:01,2023-04-14T05:54:46,2023-04-14T05:54:46,sub_c7d083300d00491687d14d14,,card,
696,712,14,teamchat,starter,monthly,1499,0,active,20,,,2023-04-17,2023-05-17,False,,,2023-04-17T05:54:46,2023-04-17T05:54:46,sub_411747d2685446efa683b45e,,invoice,
697,713,4,cloudsync,enterprise,monthly,9999,1778,canceled,2,,,2024-10-09,2024-11-08,True,2024-12-11T14:50:26,2025-01-10T14:50:26,2024-10-09T23:17:30,2024-10-09T23:17:30,sub_c421b47eb7b04236a457a387,PROMO20,invoice,
698,714,7,cloudsync,starter,monthly,999,0,active,2,,,2024-01-16,2024-02-15,False,,,2024-01-16T12:54:18,2024-01-16T12:54:18,sub_09d3b068ddde4e0d89b813aa,,invoice,
699,715,18,datahub,starter,annual,19990,0,past_due,12,,,2023-04-26,2024-04-25,False,,,2023-04-26T18:21:17,2023-04-26T18:21:17,sub_349e77849ee54d4ba06011cb,,card,
700,715,12,datahub,enterprise,annual,199990,0,trial,2,2023-04-29,2023-05-13,2023-04-29,2024-04-28,False,,,2023-04-29T18:21:17,2023-04-29T18:21:17,sub_0f060bf588b74b7f9930d50c,,bank_transfer,
701,716,6,teamchat,enterprise,monthly,14999,3215,active,1,,,2023-07-23,2023-08-22,False,,,2023-07-23T19:04:13,2023-07-23T19:04:13,sub_d73fc0e241794b3695a74751,PROMO91,bank_transfer,
702,718,1,teamchat,starter,monthly,1499,0,active,18,,,2024-01-14,2024-02-13,False,,,2024-01-14T22:01:49,2024-01-14T22:01:49,sub_f664c8c00dbd4247a0434d12,,card,
703,718,7,cloudsync,professional,annual,29990,0,past_due,14,,,2024-01-12,2025-01-11,False,,,2024-01-12T22:01:49,2024-01-12T22:01:49,sub_3d3719a9f6194764bb3f3b2b,,invoice,
704,719,18,teamchat,professional,monthly,4999,0,active,11,,,2023-07-08,2023-08-07,False,,,2023-07-08T01:56:02,2023-07-08T01:56:02,sub_e710d6a4be434dd589868bfc,,invoice,
705,720,10,teamchat,professional,annual,49990,0,active,8,,,2025-05-05,2026-05-05,False,,,2025-05-05T10:57:57,2025-05-05T10:57:57,sub_c918b3166e7741b09e820ea0,,card,
706,721,11,datahub,professional,monthly,5999,622,active,7,,,2023-07-07,2023-08-06,False,,,2023-07-07T13:13:26,2023-07-07T13:13:26,sub_944411912c504c508eae658c,PROMO40,invoice,
707,721,16,datahub,professional,annual,59990,0,active,4,,,2023-07-08,2024-07-07,False,,,2023-07-08T13:13:26,2023-07-08T13:13:26,sub_cd0d5bf8ef0c45c4b67e22de,,bank_transfer,
708,722,2,cloudsync,professional,annual,29990,0,active,5,,,2024-03-13,2025-03-13,False,,,2024-03-13T13:47:18,2024-03-13T13:47:18,sub_5a11d360c59446cda2cfe620,,invoice,
709,722,2,teamchat,professional,annual,49990,0,canceled,17,,,2024-03-06,2025-03-06,True,2024-11-21T07:39:54,2024-12-21T07:39:54,2024-03-06T13:47:18,2024-03-06T13:47:18,sub_5c118ccad3584ec886b95684,,bank_transfer,
710,723,10,datahub,enterprise,monthly,19999,0,active,13,,,2025-08-19,2025-09-18,False,,,2025-08-19T00:30:37,2025-08-19T00:30:37,sub_dbdbef7c415b486da5bd4808,,card,
711,724,10,teamchat,starter,monthly,1499,0,active,20,,,2024-08-23,2024-09-22,False,,,2024-08-23T17:20:37,2024-08-23T17:20:37,sub_3d4658a0ce234bf98b71d897,,card,
712,725,14,datahub,professional,monthly,5999,0,trial,11,2023-02-09,2023-02-23,2023-02-09,2023-03-11,False,,,2023-02-09T04:20:28,2023-02-09T04:20:28,sub_0bc40a8f9dc44c9c93f64651,,invoice,
713,726,11,datahub,enterprise,annual,199990,0,active,5,,,2023-12-28,2024-12-27,False,,,2023-12-28T16:24:26,2023-12-28T16:24:26,sub_d7faab5568e348b091d79d1c,,invoice,
714,727,12,cloudsync,starter,monthly,999,0,active,13,,,2024-07-25,2024-08-24,False,,,2024-07-25T11:38:34,2024-07-25T11:38:34,sub_4505b1f6f0b5413594515d25,,bank_transfer,
715,728,17,cloudsync,starter,annual,9990,306,active,6,,,2024-11-09,2025-11-09,False,,,2024-11-09T03:17:51,2024-11-09T03:17:51,sub_9a92e18c0e6e4ceb8dc6bf55,PROMO74,card,
716,728,5,teamchat,starter,annual,14990,978,canceled,16,,,2024-11-14,2025-11-14,True,2025-03-13T06:33:01,2025-04-12T06:33:01,2024-11-14T03:17:51,2024-11-14T03:17:51,sub_4cdf6ac59f88400794e6b963,PROMO77,bank_transfer,
717,731,18,datahub,professional,monthly,5999,0,active,10,,,2025-04-07,2025-05-07,False,,,2025-04-07T14:33:43,2025-04-07T14:33:43,sub_85a3f3db871d429487e6f637,,invoice,
718,732,15,cloudsync,professional,monthly,2999,219,canceled,8,,,2025-07-24,2025-08-23,True,2025-09-29T22:03:12,2025-10-29T22:03:12,2025-07-24T18:05:53,2025-07-24T18:05:53,sub_f7dcda87f56c4e4f977fb0ae,PROMO69,card,
719,733,9,cloudsync,starter,monthly,999,0,active,4,,,2024-04-16,2024-05-16,False,,,2024-04-16T02:20:14,2024-04-16T02:20:14,sub_fede4727fdeb4c08a4558953,,bank_transfer,
720,734,17,teamchat,starter,annual,14990,0,active,19,,,2024-04-04,2025-04-04,False,,,2024-04-04T21:59:04,2024-04-04T21:59:04,sub_08f9d8b0d08c4cda970c674a,,bank_transfer,
721,737,5,cloudsync,enterprise,annual,99990,0,trial,10,2025-06-09,2025-06-23,2025-06-09,2026-06-09,False,,,2025-06-09T08:51:05,2025-06-09T08:51:05,sub_606b8988105d4c76a224d102,,bank_transfer,
722,737,7,teamchat,professional,monthly,4999,0,active,3,,,2025-06-07,2025-07-07,False,,,2025-06-07T08:51:05,2025-06-07T08:51:05,sub_83c0c47ecd8a41298896fab3,,bank_transfer,
723,739,8,datahub,enterprise,monthly,19999,0,canceled,6,,,2024-09-24,2024-10-24,True,2024-12-30T10:23:06,2025-01-29T10:23:06,2024-09-24T16:38:54,2024-09-24T16:38:54,sub_ec6f55e6e5e044dd917914f3,,invoice,
724,739,9,datahub,starter,annual,19990,0,active,2,,,2024-09-20,2025-09-20,False,,,2024-09-20T16:38:54,2024-09-20T16:38:54,sub_eae32dc388994afcb0a175f8,,invoice,
725,739,12,teamchat,starter,annual,14990,0,active,13,,,2024-09-27,2025-09-27,False,,,2024-09-27T16:38:54,2024-09-27T16:38:54,sub_55f89cbffb0f4f28b58ca6db,,invoice,
726,740,7,cloudsync,professional,annual,29990,245,canceled,15,,,2025-09-01,2026-09-01,True,2025-12-29T05:42:59,2026-01-28T05:42:59,2025-09-01T21:17:28,2025-09-01T21:17:28,sub_efd27731769e4fa9acca05a5,PROMO43,invoice,
727,741,10,datahub,professional,monthly,5999,1797,active,3,,,2023-12-02,2024-01-01,False,,,2023-12-02T11:33:48,2023-12-02T11:33:48,sub_230b4e0d55f84b9e9774686e,PROMO33,bank_transfer,
728,742,3,cloudsync,professional,monthly,2999,0,canceled,18,,,2025-12-22,2026-01-21,True,2026-01-22T17:10:35,2026-02-21T17:10:35,2025-12-22T08:20:29,2025-12-22T08:20:29,sub_30166b1399e64bb384795db9,,card,
729,743,11,teamchat,starter,monthly,1499,0,canceled,10,,,2023-05-08,2023-06-07,True,2025-12-29T23:09:52,2026-01-28T23:09:52,2023-05-08T22:04:24,2023-05-08T22:04:24,sub_75dc41a67c0c47ff824d7d15,,invoice,
730,743,15,cloudsync,starter,annual,9990,0,active,10,,,2023-05-11,2024-05-10,False,,,2023-05-11T22:04:24,2023-05-11T22:04:24,sub_111a6b1e731748a8aabdc164,,bank_transfer,
731,744,4,datahub,professional,annual,59990,0,active,1,,,2023-06-03,2024-06-02,False,,,2023-06-03T07:37:13,2023-06-03T07:37:13,sub_ffd9ab13fdc24984ab328ca0,,card,
732,745,11,teamchat,starter,monthly,1499,0,canceled,19,,,2023-09-06,2023-10-06,True,2024-09-14T20:53:44,2024-10-14T20:53:44,2023-09-06T02:59:12,2023-09-06T02:59:12,sub_72da1d12f2584355b06f367a,,invoice,
733,746,4,cloudsync,professional,monthly,2999,0,trial,19,2025-05-08,2025-05-22,2025-05-08,2025-06-07,False,,,2025-05-08T16:32:03,2025-05-08T16:32:03,sub_4354fcfb91304484bb57ceba,,bank_transfer,
734,746,3,teamchat,starter,monthly,1499,0,active,12,,,2025-05-11,2025-06-10,False,,,2025-05-11T16:32:03,2025-05-11T16:32:03,sub_e36f7bcfbf5b4abfbdc21763,,invoice,
735,747,11,teamchat,starter,monthly,1499,442,active,12,,,2024-12-02,2025-01-01,False,,,2024-12-02T10:45:34,2024-12-02T10:45:34,sub_8187bac8ef8f4396a565c94b,PROMO30,card,
736,748,6,datahub,starter,monthly,1999,33,canceled,13,,,2023-11-14,2023-12-14,True,2025-10-24T22:32:33,2025-11-23T22:32:33,2023-11-14T04:37:38,2023-11-14T04:37:38,sub_132b297f508f488280fdb604,PROMO90,invoice,
737,749,10,teamchat,enterprise,monthly,14999,0,active,14,,,2024-09-05,2024-10-05,False,,,2024-09-05T21:59:09,2024-09-05T21:59:09,sub_509dba4ae4524d3e8dd8a522,,bank_transfer,
738,750,17,teamchat,enterprise,monthly,14999,0,canceled,13,,,2024-02-19,2024-03-20,True,2025-12-19T04:40:36,2026-01-18T04:40:36,2024-02-19T04:45:00,2024-02-19T04:45:00,sub_aebfff06698b49f6804d0635,,invoice,
